ts,1,2,3,4,5,6,7,8,9,10
2014-09-12 11:00:00,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0.0
2014-09-12 11:30:00,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0.0
2014-09-12 12:00:00,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0.0
2014-09-12 12:30:00,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0.0
2014-09-12 13:00:00,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0.0
2014-09-12 13:30:00,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0.0
2014-09-12 14:00:00,0.135,0.12,0.105,0.089,0.075,0.06,0.045,0.031,0.015,0.0
2014-09-12 14:30:00,0.135,0.12,0.105,0.0873,0.075,0.06,0.045,0.0317,0.015,0.0
2014-09-12 15:00:00,0.135,0.12,0.104,0.0862,0.075,0.06,0.045,0.0326,0.015,0.0
2014-09-12 15:30:00,0.135,0.12,0.1033,0.0849,0.075,0.06,0.045,0.0339,0.015,0.0
2014-09-12 16:00:00,0.135,0.12,0.1029,0.0845,0.075,0.06,0.045,0.0355,0.015,0.0
2014-09-12 16:30:00,0.135,0.12,0.1029,0.0852,0.075,0.06,0.045,0.0369,0.015,0.0
2014-09-12 17:00:00,0.135,0.12,0.1028,0.0864,0.075,0.06,0.045,0.0372,0.015,0.0
2014-09-12 17:30:00,0.135,0.119,0.1031,0.0874,0.075,0.06,0.045,0.0372,0.015,0.0
2014-09-12 18:00:00,0.135,0.1183,0.104,0.0885,0.075,0.06,0.045,0.0369,0.015,0.0
2014-09-12 18:30:00,0.135,0.1179,0.104,0.0893,0.075,0.06,0.045,0.0355,0.015,0.0
2014-09-12 19:00:00,0.135,0.1179,0.1041,0.0898,0.075,0.06,0.045,0.0339,0.015,0.0
2014-09-12 19:30:00,0.135,0.1183,0.1045,0.0893,0.075,0.06,0.045,0.0326,0.015,0.0
2014-09-12 20:00:00,0.135,0.119,0.105,0.0886,0.075,0.06,0.045,0.0317,0.015,0.0
2014-09-12 20:30:00,0.135,0.1195,0.105,0.0878,0.075,0.06,0.045,0.031,0.015,0.0
2014-09-12 21:00:00,0.135,0.1197,0.104,0.0873,0.075,0.06,0.045,0.029,0.015,0.0
2014-09-12 21:30:00,0.135,0.1198,0.1033,0.0867,0.075,0.06,0.045,0.0278,0.015,0.0
2014-09-12 22:00:00,0.135,0.12,0.1029,0.0864,0.075,0.06,0.045,0.0271,0.015,0.0
2014-09-12 22:30:00,0.135,0.1202,0.1029,0.0864,0.075,0.06,0.045,0.0269,0.015,0.0
2014-09-12 23:00:00,0.135,0.1198,0.1023,0.0862,0.075,0.06,0.045,0.0273,0.016,0.0
2014-09-12 23:30:00,0.135,0.1197,0.1012,0.0862,0.075,0.06,0.045,0.0281,0.0167,0.0
2014-09-13 00:00:00,0.135,0.1195,0.1012,0.0869,0.075,0.06,0.045,0.0295,0.0171,0.0
2014-09-13 00:30:00,0.135,0.1198,0.1019,0.0883,0.075,0.06,0.045,0.0305,0.0176,0.0
2014-09-13 01:00:00,0.135,0.1197,0.1019,0.089,0.075,0.06,0.045,0.0319,0.0176,0.0
2014-09-13 01:30:00,0.135,0.1197,0.1026,0.091,0.075,0.06,0.045,0.0327,0.0181,0.0
2014-09-13 02:00:00,0.135,0.1198,0.1035,0.0917,0.075,0.06,0.045,0.0331,0.0177,0.0
2014-09-13 02:30:00,0.135,0.12,0.1043,0.0921,0.076,0.06,0.045,0.0329,0.0169,0.0
2014-09-13 03:00:00,0.135,0.12,0.1041,0.0921,0.0767,0.06,0.045,0.0322,0.0159,0.0
2014-09-13 03:30:00,0.135,0.1205,0.105,0.0917,0.0771,0.06,0.045,0.03,0.0147,0.0
2014-09-13 04:00:00,0.135,0.121,0.1059,0.0915,0.076,0.06,0.045,0.0278,0.0135,0.0
2014-09-13 04:30:00,0.135,0.1219,0.1067,0.0909,0.075,0.06,0.045,0.0261,0.0124,0.0
2014-09-13 05:00:00,0.135,0.1222,0.1072,0.09,0.074,0.06,0.045,0.0252,0.0119,0.0
2014-09-13 05:30:00,0.135,0.1231,0.1067,0.0893,0.0729,0.06,0.045,0.0252,0.0123,0.0
2014-09-13 06:00:00,0.135,0.1238,0.1053,0.0888,0.0723,0.06,0.045,0.0261,0.0121,0.0
2014-09-13 06:30:00,0.135,0.1238,0.105,0.0895,0.0723,0.06,0.045,0.0278,0.0124,0.0
2014-09-13 07:00:00,0.135,0.1231,0.1047,0.09,0.0724,0.06,0.045,0.029,0.0133,0.0
2014-09-13 07:30:00,0.135,0.1217,0.1043,0.0915,0.0726,0.06,0.045,0.031,0.014,0.0
2014-09-13 08:00:00,0.135,0.121,0.104,0.0929,0.0726,0.06,0.045,0.0322,0.015,0.0
2014-09-13 08:30:00,0.135,0.1205,0.105,0.0933,0.0731,0.06,0.045,0.0329,0.015,0.0
2014-09-13 09:00:00,0.135,0.1203,0.106,0.0929,0.0741,0.06,0.045,0.0331,0.015,0.0
2014-09-13 09:30:00,0.135,0.1202,0.1067,0.0919,0.0743,0.06,0.045,0.0327,0.015,0.0
2014-09-13 10:00:00,0.135,0.12,0.1081,0.0915,0.0747,0.06,0.045,0.0319,0.015,0.0
2014-09-13 10:30:00,0.135,0.1198,0.1088,0.0909,0.075,0.06,0.045,0.0315,0.015,0.0
2014-09-13 11:00:00,0.135,0.1197,0.1098,0.09,0.0769,0.06,0.045,0.0317,0.015,0.0
2014-09-13 11:30:00,0.135,0.1195,0.1093,0.0897,0.0788,0.06,0.045,0.0321,0.015,0.0
2014-09-13 12:00:00,0.135,0.119,0.1089,0.0893,0.0798,0.06,0.045,0.0321,0.015,0.0
2014-09-13 12:30:00,0.135,0.1183,0.1077,0.0897,0.08,0.06,0.045,0.0317,0.015,0.0
2014-09-13 13:00:00,0.135,0.1179,0.1071,0.09,0.0793,0.06,0.045,0.031,0.015,0.0
2014-09-13 13:30:00,0.135,0.1179,0.1059,0.0903,0.0777,0.06,0.045,0.03,0.015,0.0
2014-09-13 14:00:00,0.135,0.1183,0.1055,0.0917,0.076,0.06,0.045,0.03,0.015,0.0
2014-09-13 14:30:00,0.135,0.119,0.105,0.0921,0.0729,0.06,0.045,0.03,0.015,0.0
2014-09-13 15:00:00,0.135,0.12,0.1045,0.0921,0.0716,0.06,0.045,0.0295,0.015,0.0
2014-09-13 15:30:00,0.135,0.12,0.1041,0.0912,0.0709,0.06,0.045,0.0291,0.015,0.0
2014-09-13 16:00:00,0.135,0.12,0.1045,0.0897,0.0709,0.06,0.045,0.029,0.015,0.0
2014-09-13 16:30:00,0.135,0.12,0.1048,0.0893,0.0716,0.06,0.045,0.029,0.015,0.0
2014-09-13 17:00:00,0.135,0.12,0.1052,0.0888,0.0729,0.06,0.045,0.0291,0.015,0.0
2014-09-13 17:30:00,0.135,0.12,0.105,0.0885,0.075,0.06,0.045,0.0295,0.015,0.0
2014-09-13 18:00:00,0.135,0.12,0.104,0.0897,0.076,0.06,0.045,0.0295,0.015,0.0
2014-09-13 18:30:00,0.135,0.12,0.1038,0.0898,0.0767,0.06,0.045,0.0302,0.015,0.0
2014-09-13 19:00:00,0.135,0.12,0.1036,0.0912,0.0771,0.06,0.045,0.0307,0.015,0.0
2014-09-13 19:30:00,0.135,0.12,0.1041,0.0921,0.0771,0.06,0.045,0.031,0.015,0.0
2014-09-13 20:00:00,0.135,0.12,0.1038,0.0934,0.0767,0.06,0.045,0.0312,0.015,0.0
2014-09-13 20:30:00,0.135,0.12,0.104,0.0943,0.076,0.06,0.045,0.0312,0.015,0.0
2014-09-13 21:00:00,0.135,0.12,0.105,0.0943,0.075,0.06,0.045,0.031,0.016,0.0
2014-09-13 21:30:00,0.135,0.12,0.1052,0.0945,0.075,0.06,0.045,0.03,0.0167,0.0
2014-09-13 22:00:00,0.135,0.119,0.1062,0.0941,0.075,0.06,0.045,0.03,0.0171,0.0
2014-09-13 22:30:00,0.135,0.1183,0.1071,0.0938,0.075,0.06,0.045,0.031,0.0171,0.0
2014-09-13 23:00:00,0.135,0.1179,0.1077,0.0938,0.075,0.06,0.045,0.0322,0.0167,0.0
2014-09-13 23:30:00,0.135,0.1179,0.1079,0.0931,0.075,0.06,0.045,0.0339,0.016,0.0
2014-09-14 00:00:00,0.135,0.1183,0.1062,0.0907,0.075,0.06,0.045,0.0348,0.015,0.0
2014-09-14 00:30:00,0.135,0.119,0.1053,0.0893,0.076,0.06,0.045,0.0348,0.014,0.0
2014-09-14 01:00:00,0.135,0.12,0.105,0.0869,0.0767,0.06,0.045,0.0339,0.0133,0.0
2014-09-14 01:30:00,0.135,0.121,0.1041,0.0852,0.0771,0.06,0.045,0.0322,0.0129,0.0
2014-09-14 02:00:00,0.135,0.1217,0.1024,0.0845,0.0771,0.06,0.045,0.03,0.0129,0.0
2014-09-14 02:30:00,0.135,0.1221,0.1012,0.0849,0.0767,0.06,0.045,0.0278,0.0133,0.0
2014-09-14 03:00:00,0.135,0.1221,0.1009,0.0852,0.076,0.06,0.045,0.0261,0.014,0.0
2014-09-14 03:30:00,0.135,0.1217,0.1014,0.0855,0.075,0.06,0.045,0.0252,0.015,0.0
2014-09-14 04:00:00,0.135,0.121,0.1024,0.0869,0.0729,0.06,0.045,0.0252,0.014,0.0
2014-09-14 04:30:00,0.135,0.12,0.104,0.0879,0.0716,0.06,0.045,0.0261,0.0133,0.0
2014-09-14 05:00:00,0.135,0.12,0.1064,0.0883,0.0709,0.06,0.045,0.0278,0.0129,0.0
2014-09-14 05:30:00,0.135,0.12,0.1079,0.089,0.0709,0.06,0.045,0.029,0.0129,0.0
2014-09-14 06:00:00,0.135,0.12,0.1089,0.09,0.0716,0.06,0.045,0.03,0.0133,0.0
2014-09-14 06:30:00,0.135,0.12,0.1081,0.09,0.0729,0.06,0.045,0.03,0.014,0.0
2014-09-14 07:00:00,0.135,0.12,0.1077,0.091,0.075,0.06,0.045,0.029,0.015,0.0
2014-09-14 07:30:00,0.135,0.12,0.1069,0.0917,0.076,0.06,0.045,0.0283,0.016,0.0
2014-09-14 08:00:00,0.135,0.121,0.105,0.0921,0.0767,0.06,0.045,0.0279,0.0167,0.0
2014-09-14 08:30:00,0.135,0.1217,0.1031,0.0931,0.0771,0.06,0.045,0.0279,0.0171,0.0
2014-09-14 09:00:00,0.135,0.1221,0.1012,0.0934,0.0771,0.06,0.045,0.0283,0.0171,0.0
2014-09-14 09:30:00,0.135,0.1226,0.1002,0.0926,0.0767,0.06,0.045,0.0279,0.0183,0.0
2014-09-14 10:00:00,0.135,0.1226,0.1,0.0912,0.0765,0.06,0.045,0.0278,0.0186,0.0
2014-09-14 10:30:00,0.135,0.1221,0.0997,0.0902,0.0764,0.06,0.045,0.0266,0.0181,0.0
2014-09-14 11:00:00,0.135,0.121,0.1,0.0881,0.0774,0.06,0.045,0.0255,0.0181,0.0
2014-09-14 11:30:00,0.135,0.1203,0.1016,0.0869,0.0784,0.06,0.045,0.0249,0.0176,0.0
2014-09-14 12:00:00,0.135,0.1197,0.1033,0.0867,0.0788,0.06,0.045,0.0237,0.0165,0.0
2014-09-14 12:30:00,0.135,0.119,0.1041,0.0862,0.0789,0.06,0.045,0.023,0.015,0.0
2014-09-14 13:00:00,0.135,0.119,0.1052,0.0866,0.0788,0.06,0.045,0.0233,0.014,0.0
2014-09-14 13:30:00,0.135,0.1191,0.1074,0.0876,0.0788,0.06,0.045,0.0243,0.0123,0.0
2014-09-14 14:00:00,0.135,0.1195,0.1081,0.0886,0.0779,0.06,0.045,0.0259,0.0112,0.0
2014-09-14 14:30:00,0.135,0.1195,0.1071,0.0883,0.0765,0.06,0.045,0.0273,0.0104,0.0
2014-09-14 15:00:00,0.135,0.1191,0.1057,0.089,0.075,0.06,0.045,0.029,0.0104,0.0
2014-09-14 15:30:00,0.135,0.119,0.1053,0.09,0.0729,0.06,0.045,0.03,0.0107,0.0
2014-09-14 16:00:00,0.135,0.119,0.1048,0.0903,0.0712,0.06,0.045,0.0298,0.0121,0.0
2014-09-14 16:30:00,0.135,0.1186,0.1031,0.09,0.0707,0.06,0.045,0.0312,0.0131,0.0
2014-09-14 17:00:00,0.135,0.1186,0.1024,0.0898,0.0705,0.06,0.045,0.0327,0.014,0.0
2014-09-14 17:30:00,0.135,0.119,0.1024,0.0903,0.0704,0.06,0.045,0.0348,0.015,0.0
2014-09-14 18:00:00,0.135,0.119,0.1024,0.0897,0.0707,0.06,0.045,0.0363,0.0155,0.0
2014-09-14 18:30:00,0.135,0.1191,0.1023,0.09,0.0714,0.06,0.045,0.0375,0.016,0.0
2014-09-14 19:00:00,0.135,0.1195,0.1031,0.0907,0.0723,0.06,0.045,0.0382,0.0169,0.0
2014-09-14 19:30:00,0.135,0.12,0.1045,0.0919,0.0731,0.06,0.045,0.0382,0.0172,0.0
2014-09-14 20:00:00,0.135,0.12,0.1055,0.0917,0.0745,0.06,0.045,0.0365,0.0171,0.0
2014-09-14 20:30:00,0.135,0.12,0.1064,0.0922,0.074,0.06,0.045,0.0336,0.0171,0.0
2014-09-14 21:00:00,0.135,0.12,0.1069,0.0938,0.0738,0.06,0.045,0.03,0.0167,0.0
2014-09-14 21:30:00,0.135,0.12,0.1071,0.0948,0.0738,0.06,0.045,0.0274,0.015,0.0
2014-09-14 22:00:00,0.135,0.12,0.1069,0.0958,0.074,0.06,0.045,0.0262,0.0133,0.0
2014-09-14 22:30:00,0.135,0.12,0.1053,0.0958,0.0743,0.06,0.045,0.0261,0.0129,0.0
2014-09-14 23:00:00,0.135,0.12,0.1048,0.0948,0.0748,0.06,0.045,0.0278,0.014,0.0
2014-09-14 23:30:00,0.135,0.12,0.1036,0.0927,0.0755,0.06,0.045,0.03,0.015,0.0
2014-09-15 00:00:00,0.135,0.1195,0.1033,0.0905,0.076,0.06,0.045,0.0322,0.0165,0.0
2014-09-15 00:30:00,0.135,0.1191,0.1038,0.0881,0.0767,0.06,0.045,0.0339,0.0179,0.0
2014-09-15 01:00:00,0.135,0.119,0.1045,0.0873,0.0771,0.06,0.045,0.0348,0.0188,0.0
2014-09-15 01:30:00,0.135,0.119,0.1053,0.0869,0.0771,0.06,0.045,0.0348,0.0188,0.0
2014-09-15 02:00:00,0.135,0.1191,0.1055,0.0871,0.0767,0.06,0.045,0.0339,0.0179,0.0
2014-09-15 02:30:00,0.135,0.1195,0.1067,0.0878,0.076,0.06,0.045,0.0322,0.0165,0.0
2014-09-15 03:00:00,0.135,0.12,0.1071,0.09,0.075,0.06,0.045,0.031,0.015,0.0
2014-09-15 03:30:00,0.135,0.1205,0.1069,0.0922,0.075,0.06,0.045,0.029,0.0135,0.0
2014-09-15 04:00:00,0.135,0.1209,0.1069,0.0939,0.0745,0.06,0.045,0.0278,0.0126,0.0
2014-09-15 04:30:00,0.135,0.121,0.1071,0.0948,0.0741,0.06,0.045,0.0261,0.0131,0.0
2014-09-15 05:00:00,0.135,0.121,0.1072,0.0948,0.074,0.06,0.045,0.0252,0.014,0.0
2014-09-15 05:30:00,0.135,0.1209,0.1074,0.0939,0.0729,0.06,0.045,0.0252,0.0152,0.0
2014-09-15 06:00:00,0.135,0.1205,0.1065,0.0922,0.0724,0.06,0.045,0.0261,0.0153,0.0
2014-09-15 06:30:00,0.135,0.12,0.106,0.0905,0.0724,0.06,0.045,0.0278,0.0155,0.0
2014-09-15 07:00:00,0.135,0.12,0.1053,0.0891,0.0729,0.06,0.045,0.03,0.015,0.0
2014-09-15 07:30:00,0.135,0.12,0.104,0.089,0.0738,0.06,0.045,0.0322,0.0155,0.0
2014-09-15 08:00:00,0.135,0.12,0.1028,0.089,0.0748,0.06,0.045,0.0339,0.0159,0.0
2014-09-15 08:30:00,0.135,0.12,0.1026,0.0891,0.076,0.06,0.045,0.0348,0.016,0.0
2014-09-15 09:00:00,0.135,0.12,0.104,0.0895,0.0771,0.06,0.045,0.0348,0.016,0.0
2014-09-15 09:30:00,0.135,0.12,0.1059,0.09,0.0776,0.06,0.045,0.0339,0.0159,0.0
2014-09-15 10:00:00,0.135,0.12,0.1064,0.0905,0.0776,0.06,0.045,0.0322,0.0155,0.0
2014-09-15 10:30:00,0.135,0.12,0.1074,0.0909,0.0771,0.06,0.045,0.031,0.015,0.0
2014-09-15 11:00:00,0.135,0.12,0.1086,0.091,0.0767,0.06,0.045,0.03,0.015,0.0
2014-09-15 11:30:00,0.135,0.12,0.1089,0.091,0.076,0.06,0.045,0.03,0.015,0.0
2014-09-15 12:00:00,0.135,0.12,0.1077,0.0898,0.075,0.06,0.045,0.029,0.015,0.0
2014-09-15 12:30:00,0.135,0.12,0.1071,0.0878,0.074,0.06,0.045,0.0283,0.014,0.0
2014-09-15 13:00:00,0.135,0.119,0.1072,0.0862,0.0733,0.06,0.045,0.0279,0.0133,0.0
2014-09-15 13:30:00,0.135,0.1183,0.1064,0.0859,0.0729,0.06,0.045,0.0279,0.0129,0.0
2014-09-15 14:00:00,0.135,0.1179,0.1055,0.0862,0.0729,0.06,0.045,0.0278,0.0129,0.0
2014-09-15 14:30:00,0.135,0.1179,0.1055,0.0873,0.0733,0.06,0.045,0.0281,0.0123,0.0
2014-09-15 15:00:00,0.135,0.1178,0.1055,0.089,0.074,0.06,0.045,0.029,0.0133,0.0
2014-09-15 15:30:00,0.135,0.1181,0.1055,0.091,0.075,0.06,0.045,0.029,0.0147,0.0
2014-09-15 16:00:00,0.135,0.1179,0.1053,0.0927,0.076,0.06,0.045,0.0281,0.016,0.0
2014-09-15 16:30:00,0.135,0.1183,0.1045,0.0938,0.0767,0.06,0.045,0.0278,0.0171,0.0
2014-09-15 17:00:00,0.135,0.1188,0.1043,0.0941,0.0771,0.06,0.045,0.0279,0.0177,0.0
2014-09-15 17:30:00,0.135,0.12,0.1033,0.0938,0.0771,0.06,0.045,0.029,0.0181,0.0
2014-09-15 18:00:00,0.135,0.1212,0.1017,0.0927,0.0767,0.06,0.045,0.03,0.0167,0.0
2014-09-15 18:30:00,0.135,0.1227,0.1004,0.091,0.076,0.06,0.045,0.031,0.015,0.0
2014-09-15 19:00:00,0.135,0.1238,0.0993,0.09,0.074,0.06,0.045,0.0326,0.0133,0.0
2014-09-15 19:30:00,0.135,0.1239,0.0995,0.09,0.0728,0.06,0.045,0.0336,0.0129,0.0
2014-09-15 20:00:00,0.135,0.1243,0.1002,0.09,0.0721,0.06,0.045,0.0327,0.0129,0.0
2014-09-15 20:30:00,0.135,0.1227,0.1019,0.09,0.0709,0.06,0.045,0.0309,0.0133,0.0
2014-09-15 21:00:00,0.135,0.1203,0.1033,0.09,0.0705,0.06,0.045,0.029,0.014,0.0
2014-09-15 21:30:00,0.135,0.1179,0.105,0.09,0.0711,0.06,0.045,0.0264,0.014,0.0
2014-09-15 22:00:00,0.135,0.1169,0.1067,0.09,0.0724,0.06,0.045,0.0245,0.0133,0.0
2014-09-15 22:30:00,0.135,0.1162,0.1081,0.09,0.0743,0.06,0.045,0.024,0.0129,0.0
2014-09-15 23:00:00,0.135,0.1167,0.1088,0.09,0.0757,0.06,0.045,0.0247,0.0129,0.0
2014-09-15 23:30:00,0.135,0.1181,0.1098,0.09,0.076,0.06,0.045,0.0255,0.0133,0.0
2014-09-16 00:00:00,0.135,0.1195,0.1098,0.09,0.0753,0.06,0.045,0.0269,0.014,0.0
2014-09-16 00:30:00,0.135,0.1193,0.1093,0.089,0.0736,0.06,0.045,0.029,0.015,0.0
2014-09-16 01:00:00,0.135,0.1183,0.1089,0.0873,0.0712,0.06,0.045,0.031,0.016,0.0
2014-09-16 01:30:00,0.135,0.1178,0.1088,0.0862,0.0695,0.06,0.045,0.0327,0.0167,0.0
2014-09-16 02:00:00,0.135,0.1178,0.1077,0.0859,0.0699,0.06,0.045,0.0341,0.0171,0.0
2014-09-16 02:30:00,0.135,0.1176,0.1057,0.0852,0.0723,0.06,0.045,0.0348,0.0171,0.0
2014-09-16 03:00:00,0.135,0.1178,0.1047,0.0855,0.075,0.06,0.045,0.035,0.0167,0.0
2014-09-16 03:30:00,0.135,0.1179,0.1036,0.0869,0.0788,0.06,0.045,0.035,0.015,0.0
2014-09-16 04:00:00,0.135,0.1193,0.1033,0.089,0.0813,0.06,0.045,0.0348,0.0133,0.0
2014-09-16 04:30:00,0.135,0.1207,0.1031,0.09,0.0827,0.06,0.045,0.0348,0.0129,0.0
2014-09-16 05:00:00,0.135,0.1217,0.1045,0.091,0.0825,0.06,0.045,0.0339,0.0129,0.0
2014-09-16 05:30:00,0.135,0.1214,0.1055,0.091,0.0808,0.06,0.045,0.0322,0.0128,0.0
2014-09-16 06:00:00,0.135,0.1221,0.1069,0.091,0.0789,0.06,0.045,0.031,0.0121,0.0
2014-09-16 06:30:00,0.135,0.1224,0.1067,0.0907,0.0772,0.06,0.045,0.03,0.0123,0.0
2014-09-16 07:00:00,0.135,0.1215,0.1064,0.09,0.076,0.06,0.045,0.03,0.0129,0.0
2014-09-16 07:30:00,0.135,0.1212,0.1059,0.0903,0.075,0.06,0.045,0.03,0.0138,0.0
2014-09-16 08:00:00,0.135,0.1217,0.1052,0.0917,0.075,0.06,0.045,0.029,0.0148,0.0
2014-09-16 08:30:00,0.135,0.1221,0.1038,0.0927,0.075,0.06,0.045,0.0283,0.016,0.0
2014-09-16 09:00:00,0.135,0.1219,0.1031,0.0931,0.075,0.06,0.045,0.0274,0.0172,0.0
2014-09-16 09:30:00,0.135,0.1222,0.1029,0.0938,0.075,0.06,0.045,0.0271,0.0179,0.0
2014-09-16 10:00:00,0.135,0.1221,0.1033,0.0938,0.075,0.06,0.045,0.0273,0.0177,0.0
2014-09-16 10:30:00,0.135,0.1221,0.1028,0.0931,0.075,0.06,0.045,0.0279,0.0181,0.0
2014-09-16 11:00:00,0.135,0.1217,0.1017,0.0917,0.075,0.06,0.045,0.0291,0.0179,0.0
2014-09-16 11:30:00,0.135,0.121,0.1016,0.091,0.075,0.06,0.045,0.03,0.0162,0.0
2014-09-16 12:00:00,0.135,0.119,0.1016,0.09,0.075,0.06,0.045,0.0309,0.0143,0.0
2014-09-16 12:30:00,0.135,0.1183,0.1023,0.09,0.075,0.06,0.045,0.0321,0.0129,0.0
2014-09-16 13:00:00,0.135,0.1174,0.1033,0.09,0.075,0.06,0.045,0.0327,0.0129,0.0
2014-09-16 13:30:00,0.135,0.1171,0.1057,0.09,0.075,0.06,0.045,0.0329,0.0133,0.0
2014-09-16 14:00:00,0.135,0.1173,0.1081,0.09,0.075,0.06,0.045,0.0326,0.014,0.0
2014-09-16 14:30:00,0.135,0.1179,0.1093,0.09,0.074,0.06,0.045,0.0317,0.015,0.0
2014-09-16 15:00:00,0.135,0.1191,0.1096,0.09,0.0733,0.06,0.045,0.031,0.016,0.0
2014-09-16 15:30:00,0.135,0.1195,0.1091,0.09,0.0724,0.06,0.045,0.03,0.0157,0.0
2014-09-16 16:00:00,0.135,0.12,0.1077,0.09,0.0721,0.06,0.045,0.03,0.0164,0.0
2014-09-16 16:30:00,0.135,0.1205,0.1069,0.09,0.0723,0.06,0.045,0.03,0.0167,0.0
2014-09-16 17:00:00,0.135,0.1209,0.105,0.09,0.0729,0.06,0.045,0.03,0.0167,0.0
2014-09-16 17:30:00,0.135,0.121,0.1041,0.09,0.0741,0.06,0.045,0.03,0.0164,0.0
2014-09-16 18:00:00,0.135,0.121,0.104,0.09,0.075,0.06,0.045,0.03,0.0157,0.0
2014-09-16 18:30:00,0.135,0.1209,0.104,0.09,0.0759,0.06,0.045,0.03,0.016,0.0
2014-09-16 19:00:00,0.135,0.1215,0.1047,0.09,0.076,0.06,0.045,0.03,0.016,0.0
2014-09-16 19:30:00,0.135,0.1217,0.1053,0.09,0.076,0.06,0.045,0.03,0.0147,0.0
2014-09-16 20:00:00,0.135,0.1221,0.106,0.09,0.0759,0.06,0.045,0.03,0.0136,0.0
2014-09-16 20:30:00,0.135,0.121,0.1071,0.09,0.0755,0.06,0.045,0.03,0.0129,0.0
2014-09-16 21:00:00,0.135,0.1195,0.1076,0.09,0.075,0.06,0.045,0.03,0.0126,0.0
2014-09-16 21:30:00,0.135,0.1181,0.1076,0.089,0.075,0.06,0.045,0.03,0.0126,0.0
2014-09-16 22:00:00,0.135,0.1169,0.1071,0.0883,0.075,0.06,0.045,0.03,0.0129,0.0
2014-09-16 22:30:00,0.135,0.1173,0.1067,0.0879,0.076,0.06,0.045,0.03,0.015,0.0
2014-09-16 23:00:00,0.135,0.1181,0.106,0.0879,0.0767,0.06,0.045,0.029,0.015,0.0
2014-09-16 23:30:00,0.135,0.1185,0.105,0.0883,0.0771,0.06,0.045,0.0283,0.015,0.0
2014-09-17 00:00:00,0.135,0.1193,0.104,0.089,0.0771,0.06,0.045,0.0274,0.015,0.0
2014-09-17 00:30:00,0.135,0.1197,0.1033,0.09,0.0767,0.06,0.045,0.0261,0.015,0.0
2014-09-17 01:00:00,0.135,0.12,0.1029,0.091,0.076,0.06,0.045,0.0245,0.015,0.0
2014-09-17 01:30:00,0.135,0.1203,0.1029,0.0917,0.074,0.06,0.045,0.0242,0.015,0.0
2014-09-17 02:00:00,0.135,0.1197,0.1028,0.0921,0.0728,0.06,0.045,0.024,0.0145,0.0
2014-09-17 02:30:00,0.135,0.1193,0.1021,0.0921,0.0721,0.06,0.045,0.024,0.0147,0.0
2014-09-17 03:00:00,0.135,0.119,0.1023,0.0917,0.0719,0.06,0.045,0.0252,0.0148,0.0
2014-09-17 03:30:00,0.135,0.1197,0.1019,0.091,0.0723,0.06,0.045,0.0279,0.015,0.0
2014-09-17 04:00:00,0.135,0.1209,0.1021,0.09,0.0721,0.06,0.045,0.031,0.0152,0.0
2014-09-17 04:30:00,0.135,0.1214,0.1028,0.09,0.0728,0.06,0.045,0.0327,0.0153,0.0
2014-09-17 05:00:00,0.135,0.1219,0.104,0.09,0.074,0.06,0.045,0.0331,0.0155,0.0
2014-09-17 05:30:00,0.135,0.1215,0.105,0.09,0.0752,0.06,0.045,0.0321,0.016,0.0
2014-09-17 06:00:00,0.135,0.1202,0.105,0.09,0.0762,0.06,0.045,0.0307,0.0167,0.0
2014-09-17 06:30:00,0.135,0.1188,0.105,0.09,0.0771,0.06,0.045,0.0279,0.0171,0.0
2014-09-17 07:00:00,0.135,0.1178,0.105,0.089,0.0777,0.06,0.045,0.0261,0.016,0.0
2014-09-17 07:30:00,0.135,0.1178,0.104,0.0873,0.0779,0.06,0.045,0.025,0.0145,0.0
